"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"11",0.330535442809725,-1.00254392949195,0.135456958768775,0.967756325685711,-0.354718366436063,0.162307887652769,-0.362286070600258,0.336071373277556,1.03576397789065,0.445932099623777,-1.20740696993124,0.131424562771578,0.234321468229766,-0.0273846411273911,-0.200137385346826,0.0580602837412439,-0.199984619343768,-0.483168398174053
"12",-0.128482289405633,-0.914701131727718,-0.413973324834332,-0.365806543246284,0.593143132436366,0.27256820678944,0.534582518964171,0.390655165524719,0.196156834377974,0.845162539170063,-0.796153890722373,0.0346502181977805,-0.195701449606621,0.466546105950325,-0.879935928579271,0.0813700853387719,0.0209120214533869,0.259007729919235
"13",-0.129587355900251,-0.723251571194729,-0.668122033282928,0.291856061675734,0.0998056847130873,0.053731530138747,-0.0333189070580612,0.554600015223684,0.115820740785812,0.312350905885594,-0.344654425775695,-0.027610347997103,1.23191466131676,1.22949975950111,-1.61278792803459,0.061252105101916,0.274590283177261,-0.686089178276345
"14",-0.303653058622615,-0.605248403456023,-1.08174579992067,0.965728273886211,-0.416032185558291,0.0694756422503272,-0.533606999098126,2.0011729010189,0.0916175152988424,0.364478595715516,-0.283531986672832,0.186810638656245,0.338258268744033,0.999206623795682,-1.57495321646408,0.499252808465474,0.653607477692094,-1.3708370957307
"15",0.946628817817037,-0.229613885927589,-1.39483786367372,1.793452473562,-0.40356060280253,0.354507146732688,-0.555954345478855,1.67414975345777,-0.860930028193854,0.142191837407991,-1.02371608571952,-0.756541061437725,1.27954945455146,1.10303590471002,-1.62644494020098,1.35274738440388,-0.0869144546484058,-1.70774950455967
"16",1.42017535933705,0.697670311770869,-1.20943645488416,0.446915712885549,1.11401342341869,-0.303952323033666,-0.453311586116869,0.70924986088101,-1.05668871343741,0.867638138782024,-1.07329591695516,-0.706144378803207,0.181820797075968,0.903305579211407,-1.22676394220425,0.911818734900703,0.192104311316124,-1.41511891414469
"17",1.15386191698958,0.47288868830936,0.225919183883331,0.823158488380249,-0.412297784964347,-0.330500851748056,-0.0684177381162776,0.18736395870413,-1.16964299334621,0.951090607781926,-1.01671325551968,-0.407231003919805,-0.129830757649536,0.489459803937172,-0.693633582905079,0.227437451060387,0.308526577068599,-0.611438707945746
"18",1.09623222995882,-0.632933895314669,1.47091995127877,0.5031925037674,-0.711514504208254,-0.161685698109088,-0.993415659445586,0.143692569462808,-1.27582030635596,0.140317014158363,-0.683212987401702,0.952379888478036,1.13711978365156,-0.172239340639989,-1.035300156039,0.865750189319315,-0.812423883564784,0.168942301003967
"19",1.6201525820843,-0.8927438844723,0.107321253468341,-0.248026167922425,-0.341217681487233,1.16907264527592,-1.33081816065476,0.668141454149696,-0.66308661879318,0.149543997987962,0.689370057778665,0.040828348359254,0.443433760207318,0.140193886453896,-0.796887307339199,0.103655653960638,-1.28228129643176,0.423347477374872
"20",0.634824587540842,-0.689211392391431,-0.234149075201018,1.23875795893516,-0.383646826391219,0.0657887335321268,-1.11776596030481,0.306575257774109,-1.20592175965589,0.469730687826125,0.93298920324115,-0.400098377798047,0.196379395121981,0.621983027036234,-0.538545795663464,-0.561709149794686,-0.980362183210939,1.64438166940378
"21",0.460558703707705,-0.269629326663602,0.238136478441747,0.876770472689678,0.321888012469632,0.677541076390124,-1.05448753960476,1.0652508979288,-0.86957617997038,-0.10513831875218,-0.0239254433447588,-0.79690866223421,0.199821553231984,0.250555415217174,0.126044350922811,-0.944080325433246,-0.636727161261359,0.483905996264841
"22",-0.357576104325268,-0.807936093261331,1.19525785928858,-0.276887894024793,-0.10625300509343,0.354166002959835,-1.05477734949839,1.19333995835454,-0.636790952755966,0.619581007878397,-0.058550031723812,-0.76209951569118,-0.486163089461328,0.54499569729289,0.383963520944422,-0.434241319307163,-0.417264685361274,1.10723599378527
"23",0.0311680148465639,-0.817288320254205,0.744499848865457,-0.37378224145706,-0.214537778660685,-0.238010740218268,-1.07769228950575,1.55161345854706,-0.239118395270126,1.18175511607801,0.168741361047159,-0.870527002324725,-0.940834349622649,0.589686745060184,1.17334442205331,-0.179383228440704,-0.32296598583215,-0.166668634911426
"24",0.00401183370792477,-0.687354878361556,0.746795525705484,-0.0198613983011988,0.711208232019969,-0.228788403916319,-0.977641619737691,0.56064814170126,1.02016924430574,-0.628913603539023,1.30954266621779,-0.816991915784152,-0.766931895148324,-0.206622645918047,-0.461988805531125,0.398917040299109,0.512552031332025,-0.468749549051869
"25",0.682822464617063,-1.15413096139594,-0.795922839033134,1.7359966534154,0.958639049481702,1.02675147359057,1.06302209082651,1.28404493528493,-0.143236461338303,-1.42657362863644,-0.999223287386925,1.20875850427858,0.788974751852066,-2.25164236151862,-1.37677510644811,-0.722375396994889,0.855389661594913,-0.734519542189396
"26",1.47276559850031,-1.23933469639565,-0.303684059893769,0.7424026107374,-0.342349617953757,1.32759448668303,0.658293160229788,2.20640742912342,-0.114618078890298,-0.928175110283203,-1.27515536230277,0.668959884979118,0.216221298934364,-1.28837135149746,-0.564397502351713,-0.472443946960919,-0.602590149507844,-0.161524593150044
"27",1.21449815668111,-1.22004009125311,0.0864980209524849,0.784681031430382,-0.0851856841279074,-0.627828971617091,0.474723182034896,0.756758526672196,0.0320610694630779,0.384272198550313,-1.50838005473396,0.239675324374965,0.408198426584329,-0.404708938208877,-0.157146684869633,-0.166869752909495,0.462777718017169,-0.673983477040853
"28",-0.284335285025459,-1.38977955284368,-0.818043685270009,1.0365056855781,-0.854221698644538,-0.78930634802385,0.760211187042899,0.693869238215441,0.814175558493277,-0.158944058150754,-1.54066514235816,-0.200738097849509,-0.23064787529132,0.60107948446083,0.947778691210851,0.774285959104878,1.45124328140432,-0.812467342053308
"29",0.667575337282535,-1.14582337292021,-0.926639620682723,0.0816651081232064,0.186459827731804,-0.70460015051616,0.825309981223335,1.51774595958377,-0.425215693576485,-0.263777641099324,-1.11282712387773,-0.0485997264179598,-0.0135336885143342,0.204525687984981,-0.184041381325139,1.04141012130635,1.3432297033507,-1.04286332765663
"30",0.678250238285956,-1.1864987174817,-1.24043601392618,1.19451444645829,-0.14493503887495,-0.360960732087194,-0.165521464780532,1.44474302997594,-0.151365975195237,0.0531379667728141,-0.905411124301082,-0.520883496306451,0.7905336265405,0.101250573282553,-0.401259270065739,1.07827620877475,0.868424218572393,-1.13185847564413
"31",0.509267056146146,-1.17462647498529,-1.41444762468401,0.336424689899563,0.0280080163858579,0.35258141341105,-0.465321739680619,0.606752241440206,-0.342215311895768,-0.358629761836013,-0.457104929325963,0.307012951271445,1.03958908848768,0.465191561677666,-0.205298074288988,1.96397124085182,-0.115490262180385,-1.07566408069441
"32",0.596851061626499,-1.09403655951293,-1.30750335929902,-0.310715220801194,0.890344612540981,1.43043528967045,-0.610421701393236,-0.0114429038887327,-0.440818981375568,-0.543610732645378,-1.00103415481151,1.30120130251733,0.541720462775045,1.01886130123426,-1.04371385084784,0.632000234455152,0.285453674479456,-0.333570474723759
"33",1.32990714117681,-0.768378689124549,-1.1234471389694,-0.410128940244617,0.335646688931273,0.833755210508263,-0.425469285805853,0.174594828238022,-0.688977649282397,-0.647705819603939,-1.04677004459339,0.443064866528396,0.574582121810421,-0.190530297210136,-1.05772533558619,0.768946750568843,1.13695875312588,0.761676839532557
"34",0.189025182768152,-0.388400927766647,-0.719889766581111,0.587091820915141,0.0725803431840056,0.610426313441063,-0.414818871759122,-0.246796287520731,0.189480702907305,-0.700785085811485,-1.05090363115901,0.805934260106975,0.123887931254204,-0.0498057045605121,-1.08234906426406,1.19092262982474,0.0998305717095081,0.784569583311586
"35",-0.408464883355868,0.195889235637264,-0.0848825181953266,0.140575376959584,0.593419374018101,1.63254587866918,-0.461273367549087,-0.725786636389123,1.39404684109541,-0.265637336047217,-1.26148097533278,0.622206265732169,0.257297074821544,0.025455779848138,-1.1102685899177,0.00553692121101492,-0.031743505103654,-0.517434936101647
"36",-0.614259719257377,-0.635186942907175,0.374417258852932,-0.643859407942817,0.789625026452578,0.660922453778858,0.233670724059021,-0.32026994881765,0.345179041920614,-0.224683081055439,-1.04155286121247,0.461735056321373,0.870837628084925,0.643853855519053,-1.11070318297156,-0.297651264776322,0.291266950827837,0.216658413123621
"37",-0.543050976273702,-0.463539774269562,-0.552732782967911,-0.315251275147469,0.604453004755783,0.912466233067439,-0.0678667982845483,-0.579243313600045,0.272145508721094,0.716927020435723,-0.842258131243679,1.34303141317968,0.769299673195744,0.194780539616891,-1.05492904931235,-0.203476520547005,0.125972461805319,-0.3167272331314
"38",-0.371680727453996,0.0838669712004675,-0.829200363161174,0.15445171780668,0.612380776001268,-0.176607896372356,-0.52320912206859,-0.580154104197654,-0.335194511348216,1.10810736203922,-0.29677014180783,0.786538878456462,0.607485178364014,-0.219184305981877,-0.877216956916576,0.447994025119873,1.0556419194816,-0.647248699161308
"39",-0.0360994925322762,1.3423426197408,-1.14062215479384,-0.0482644760960398,-0.475272690576054,-0.651970356727198,-1.09488595430662,-0.372955166584596,-1.00188715009019,0.403853765174231,-0.107055781823346,0.536522186274098,0.767023590471411,-0.630767561237725,-0.590139237778227,2.10139414696173,0.000965383661104196,0.997818330262743
"40",0.0607093288057744,0.0863103302300444,-0.39930319819787,0.424240444437117,-1.01075929536206,-0.0723813628833494,-1.01305913732414,1.24556618710826,-0.979247350253883,1.40629511300197,-0.611435876152576,-0.780410009428203,-0.130823380802389,0.517541418641079,0.3663723172097,1.07679921062224,-0.204594561834895,0.0181798221831924
"41",0.805286330015249,0.209881081643042,0.465555282020718,-0.764664486774537,-0.528667362626278,-0.507222311860525,-0.597662077997643,0.0965254594884057,-0.878701731715383,0.0380795487002851,-0.477743065941224,-0.385119645061765,-0.421842124794944,1.26041345727838,0.875606676768655,1.48793734498211,-0.0619982536408893,-0.615664120483661
"42",0.183308686549918,-0.425314924327904,0.0634322697369804,-0.992234515075458,-0.588217544332855,-0.286587828754673,0.718508349663855,-0.445093005121014,-0.172064052602469,-0.145267189439785,0.259026489755779,0.652286700643253,-0.279784734076734,-0.609291941562761,-0.406953027150138,1.14880189629677,1.4953116819781,-0.169867312180863
"43",0.873894374053663,-0.260702228759766,-0.427003426395393,-1.20536597991716,-0.423555970493819,1.17589668108278,-0.523898604362941,-0.359680289618296,-0.866607008872267,-0.271695222892286,0.170507702374466,0.289171772571257,1.26379007434373,-0.39483310060588,-0.662651834904054,0.332948756908683,0.508306497006323,0.781477808480959
"44",-0.607650539022753,0.823316116717071,-1.19797600224586,-1.6818544650677,0.072080211254972,0.084621041482915,-0.888099333967269,0.90620043725891,-1.28169247630921,1.28804716967916,0.451316474775104,-0.872420286901676,1.3524242649811,0.597059225316496,-0.289061980981106,0.230917308911515,-0.220091760593768,1.23286459471209
"45",-0.64988635705725,-0.264237278922322,-1.00319944696579,-1.02636988298403,-0.601454832812309,0.378121207396867,0.0461012034098488,0.457131263211614,-1.01281003099723,1.21260338761432,-0.243241640108619,-0.748950457966757,1.00799577366354,-0.597960600833011,1.21208162292891,0.156451226342352,0.286269598626946,1.39135524545291
"46",-0.476286878903312,-0.692068515433565,-1.06267237725703,-0.281797673811774,0.642429397405315,-0.0323389948595676,-0.00349373832014965,0.210443258400205,-1.06704057732833,1.17697155374539,-0.622655954272763,-1.23687175674771,1.33480659522934,-0.30448105873136,-0.145535040476858,0.812253729223895,0.380557233899454,1.36778079823883
"47",0.493811956144213,-1.0667598393119,-0.98361893253063,0.513613615479234,-0.0819497191286863,0.196175775355649,0.383798171099541,-0.0877585571066968,-0.979734883907336,1.35309202554425,-0.772873664498341,-0.97076380329188,0.144570138237085,0.0746451832475687,-1.02152449121469,1.29959773471793,-0.171723664125044,1.67740295528973
"48",2.29666670143536,-1.33458689413967,0.74604164129215,-0.246848435130481,-1.03091268983697,1.70910749162704,0.609970581495921,-1.11545635206055,0.843282175221288,1.86150731573491,0.729937288083295,-1.00810477541461,-0.526313819391982,-1.13103412738666,-1.65565831212407,-0.577642322378622,-0.640111679982938,0.470156212956592
"49",-0.110523066445517,-1.22414910248772,1.78715900507733,0.411335593105427,-1.36555552997322,-0.134866245227314,2.05102780907724,-1.22178417033658,1.94798564680902,1.10472147690937,1.45400342836652,-1.46057140706984,0.154447752442188,-1.07579662442433,-1.72366913254771,-0.336259339332962,-0.858408498321453,0.600902404379562
"50",0.113822607206291,-0.683224314555469,0.56091550504861,0.626394044520355,-1.00590704148492,-0.7359368595433,0.865501117711808,-0.200402235954302,-0.0390536647643335,1.56031988453162,0.19618124500428,-1.20890651285405,-0.494125993157775,0.0472642306811134,-1.70622802568541,1.24913569211298,0.0443399333713798,0.809910387811114
"51",0.937986300099439,0.177954588067795,-0.493294847520553,0.151419341865512,-0.0483575462929421,-0.750392067741496,0.455501850097882,0.734665273190987,-1.11745154228102,1.36405043896741,0.719933389806836,-0.716476718471695,-0.604735184309489,-0.470817951413242,-1.06564426812334,0.57049371163541,0.326386507608134,-0.17122127518563
"52",-0.456565185724582,0.183678869620383,-1.0950946532171,0.046443445039783,0.45630430722567,-0.230213655063339,0.635886438392466,-0.100793966539762,-0.602535440261632,0.763400375274292,0.0327072065791911,-0.286492885194047,-0.185759473457099,-0.108828660729796,-0.0442698985120937,1.0797124626143,0.91952815457957,-1.0071074406262
"53",-0.777217200201434,-0.693336719143758,-0.783809056451023,0.20162839599335,-0.492721773018668,1.38156163930279,1.72537699104109,-0.58106372219132,-0.643641277123468,0.0142544545564819,-0.0777973458011924,1.4316251461072,0.578924495397372,-0.679811467929784,0.465524150466418,-0.0410197746165923,-0.221437880595159,-0.807039055792306
"54",0.114897699997252,-0.906205812442962,-0.145641337533895,0.109720215330377,-0.533788118705204,0.363562106696229,0.112383482347316,-1.16286235161507,-0.807007910982876,1.74634876406063,0.0269645241607939,0.675986343564813,0.63302349146587,-0.692560103246396,0.0103377480002317,-0.335191379040714,1.03485373568169,-0.244821097738089
"55",1.3285931272813,-1.15513462465113,-0.313643143822404,-0.612776213861858,-0.294372015131811,0.335506846911105,-0.15137284590602,-0.735022097803229,-0.709569291547769,0.299042068679881,-0.71279983368729,0.531290810636535,-0.182986251662987,-0.450289093455589,0.120191965947143,-0.715335665406479,2.15931066874122,1.25936558873938
"56",1.70677186633006,-1.1080433835955,-0.667263033776613,-0.593573588869278,0.242750171869245,0.699730716783166,-0.0813549010485296,-0.671596446411786,-0.851381076813945,0.304611969323089,-1.02350224935866,-0.0561135717009039,-0.668423596457703,-0.566515440673157,-0.432493827984145,0.376869234587148,2.11566830329288,1.27385885450463
